Déjà traités : 2581
Restants     : 1990
Warm-up OK
building_id,mean_temp,std_temp,pct_above_18,pct_below_15
45317,15.998794619108498,7.144575422158318,46.14455734209438,44.651987554665915
45323,16.961937270085453,6.9528901198795285,51.857894736842105,39.01157894736842
45339,15.98953577624372,7.130346780927737,46.536255175129575,43.96066369373876
45364,16.17735389561146,7.076812899022661,46.92306825480894,43.251710032566685
45383,17.977804618953595,7.0087622250219015,58.74636201728857,33.41840059076495
45397,16.42565581738502,7.015013726850159,47.95652971584593,42.66411974832993
45563,15.007753718708951,7.044332234234599,39.65274906986358,48.854898718478715
45566,13.52819086594702,6.746948619162699,32.06174908196371,57.415594138828475
45570,14.984843915128424,7.0309022196783975,39.52276277770865,49.050917285333114
45574,13.039398260976268,6.738148691904571,29.404670794777243,60.741204573389915
45576,16.446068042375803,6.789494162044818,48.37792315578773,41.624761997754234
45577,16.491093718388946,6.748396195169069,48.494078658804035,41.43233101028315
45583,18.09510666596139,6.476970998451524,59.12127662192256,31.49845589773245
45585,18.08709075969935,6.474860479921116,59.027914050235474,31.524725274725274
45588,16.750026200446282,6.699922422222684,50.12073668959576,39.56639212666258
45589,16.48039410686771,6.76721290938192,48.558283425217155,41.4204312590066
45597,14.16531456696622,6.5936090493295785,36.05354735555068,52.257265573564915
45605,14.589373618240037,6.769410202712493,37.76606527468072,51.66565308466788
4561,12.413449216262748,6.443156885374906,23.974228552051542,67.51764116972663
45613,15.008385760021,7.098321366380875,40.062862331494024,48.54927708318782
45619,12.912583986506146,6.889471401051262,29.880628438635863,61.622340953780764
45624,15.872693848049249,6.660186510643668,43.23299958940021,44.992261773159406
45631,13.169580988473458,7.451465734430246,32.16826311206377,60.542568155938106
45633,13.71388318180662,6.686658314160761,31.685446379323928,57.50531872980853
45644,16.724607811113284,6.724262395491173,50.13912515989502,39.72781580092574
45646,16.499822555681824,6.7767876538743,48.69803623197912,41.32833099395259
4565,12.657332568097269,6.475881238317836,25.218428603668958,66.3523229196892
45650,14.80051216600732,7.037701213878667,38.42354641824606,50.59160509690545
45658,14.831546115725862,7.10330967684149,39.25717852684144,50.553995006242204
45661,13.18318443733186,7.420875267176846,32.13511705685619,60.58729096989966
45663,16.486674524094994,6.759369144689431,48.47289490575947,41.52885569236155
45664,16.563715369514902,6.710590100176793,48.74191229331416,41.14816446742886
45668,16.08569882270544,6.78699516075273,46.179096018514144,43.73140320219147
45670,16.1702089907411,6.918206214370814,46.93271767810027,42.90308141726348
45677,15.126195216293706,7.171292157258662,41.43677529263065,47.910369841182614
45683,14.693665853213984,7.158498235518433,38.671183069703844,51.00220640790578
4569,12.309106916145586,6.790618266877723,26.511069977146523,65.22962059088135
45692,15.86722397783424,6.667544300870861,43.220766129032256,44.94865171370967
45702,13.668322328261482,7.0680543550893224,33.76151396212452,56.69296541516341
45704,14.485945752122094,7.93110308995933,40.10629760698828,53.12775446305237
45713,12.853472788222636,6.944124370115646,29.905764966740577,60.99177753141167
45715,14.8881177232354,7.0895111926279055,39.27757273122015,49.78017802865827
45724,18.140064586150643,6.442513433969204,59.30986162200035,31.165077696869602
45726,18.002495733055206,6.545983631458062,58.74641136534458,31.947165440678177
45727,15.140104788199638,6.964046982456731,39.97506639926283,48.43893977993387
45731,12.980346286695855,6.846576123866908,29.471847047857043,61.510085083596124
45741,15.349545668052219,7.479818014543601,43.87705899737133,46.93191893111011
45745,16.164956211018506,6.91646476279369,46.923361261705274,43.175209462789546
45746,16.014529766989966,6.9751288479657,46.25333480864038,44.03299770097985
45747,16.077014676074842,7.058542370145625,45.28019734975004,45.28892963957474
45749,15.598068087607912,7.4577948404003545,44.29791999597337,47.346830919454895
45750,16.058526285682927,7.062343061436398,45.17336699823694,45.36490869120432
45751,17.03415784989965,6.686972431775516,52.090312839145,37.6504034350965
45752,14.438281516792516,7.168813861360636,37.77620851255056,53.820376195673106
45753,16.317066343801145,7.482273749930992,49.96468350991579,42.830752512904105
45754,17.227047395605634,7.0644093985430265,54.680444209033205,36.859115352503395
45755,15.642978151075415,7.6159412683715075,46.05670653566852,46.990246333475724
45757,17.05640987375471,6.8717993491663725,51.993961788031726,38.28293979812545
45758,15.86538870636737,7.426882310957056,45.707110698852965,45.72520983688152
45759,16.338598237372395,7.154903134828749,47.71188647311548,42.79607689970924
45760,14.763854945115929,7.464507507380492,39.453289135813996,52.020402446426075
45761,14.974080805075063,7.2934962839349256,39.955268521214364,51.3287101982478
45763,16.33026335623702,7.141540180444481,47.60046523256193,43.15358109503571
45769,16.694326024069206,6.7515123633174,49.896894998814886,39.738089594690685
45772,15.383701236067793,7.120318996035945,42.174054502821626,49.349847979984965
45773,15.666941738007505,7.191276986122264,44.11333926493737,46.93176373964821
45774,16.468398592498293,7.485329426340167,50.40317815292589,42.26143398696375
45775,16.98322053391059,7.030910342111451,52.11095081253232,38.033408643420344
45777,15.84989623191413,7.61616810873302,47.67199006139609,45.45020795448407
45778,17.074442374458304,6.872539223053331,52.109329249065276,38.1954142078472
45779,16.033869352781455,7.190995515404912,46.27986493539694,44.94945729167776
4578,12.619673573942995,6.507331839961602,25.174339768838383,66.40246658487764
45780,15.625059871822565,7.152455320349311,42.76436255436026,48.80216678110933
45781,15.781897853454987,7.121134209208316,43.54230998045271,47.90220686138418
45783,15.266551144113585,7.768029461450824,44.94974384834906,48.4522022165427
45784,16.5172950852152,7.1996364512936335,48.621200366739544,43.555358528205694
45785,15.306399154497617,7.352271097797245,42.13922151555036,50.09526263955747
45786,14.041374869784686,7.017251381518087,33.81510813280536,57.148949131891555
45788,15.421413067427027,7.142660027547106,42.31004601977871,48.68917066483893
45789,17.32443127671493,7.170516357842849,54.059076591434916,38.573539113386545
45790,15.219935048634257,7.793165508470837,43.80815556038155,49.78533602846595
45793,15.265342926833302,7.818169089200238,44.30958424723365,49.22369815412672
45794,15.851108893425518,7.676092428794123,47.50412790463533,45.83585034835488
45795,17.238000880513997,7.205807191269791,53.46628593323784,38.499083137948965
45796,16.805800077045763,6.786199908603214,51.77957221229119,38.483634346298466
45797,16.033888171646485,7.110181800007088,46.26595093468946,44.627301407920136
45802,15.016003446225222,7.012140714608699,38.995660260384376,51.205207687538746
45804,14.018544392463571,6.759675685609232,32.74886012423881,57.198812693166865
4581,13.062838192853475,7.16218855235527,30.861089450818756,61.25431658683301
45812,16.03817963080638,7.425462936830737,47.07424857280419,45.47338193823509
45813,16.569406007110697,7.108088246073957,49.00073380239133,42.71075236327535
45814,17.217482848400802,6.915465706211134,53.68848477783607,37.44827184239669
45815,16.692251774328557,7.335419103203481,50.581106585874636,42.482864805801135
45816,17.43911404290822,7.021787962703731,54.89600641723486,36.46269027292347
45817,17.568007640574773,6.965189925841659,55.519418948645985,35.72783129788364
45819,14.117126927945238,7.950823329532302,38.42782023183526,55.197959982999855
45820,15.330420446887693,7.237263283298254,41.5435243090579,50.540901755093806
45821,15.304131707784505,7.2901875880515385,41.615563958386396,50.57894633725828
45822,14.102072374388186,7.911569427010852,38.30351561840082,55.313128241515045
45823,15.18474799439225,7.534712521811626,42.42684504082128,49.74941395198448
45824,15.813821154056987,7.064220794472096,44.724313738731134,45.59768601366333
45825,15.58927610700401,7.284156167943552,43.08101714961561,49.0690753705576
45826,14.133602239253678,7.955842202277145,38.49488953434216,55.1125826692974
45827,15.799250878447953,7.055132476294806,44.739239481290696,45.5973817102111
45828,15.345273413318102,7.268321202365161,41.73964842017212,50.47211061963727
45829,15.389009733387748,7.2654312650326585,41.94046478900768,50.23552176377461
45830,14.045421785188495,7.92290925212414,38.03842094152417,55.405530926746884
45831,15.16683432662848,7.536792851009056,42.34196870226691,49.83562114974154
45832,15.572126675994184,7.2738423956146105,42.94742211558444,49.175341482307154
45834,13.229641748537079,6.895784699240285,30.0611324411973,61.480970663883404
45837,14.051877570664033,7.014624216082344,33.81943426645171,57.117470320973176
45839,15.442748299354857,7.096622470531348,42.110294221010165,48.92953034285955
45842,15.987447703422692,7.272540349849132,46.45256514657981,45.072271986970684
45844,15.665814022100452,7.155277222128053,44.36831054437446,46.6246735289599
459,14.16136725667174,7.062505559869115,36.635080446155364,53.39880893626822
46073,10.807062769310141,6.1046739685743345,16.881724820841583,72.15030931623757
46076,10.789903079396897,6.088389950822293,16.727138552364554,72.33052497796363
461,15.637108874868899,6.921483848964796,43.602592508231005,44.89677593025904
4611,17.079687281918773,6.618527259228022,52.034568531156324,37.03998979526755
4612,16.88892509647061,6.568404278541434,50.6340929573838,38.039139951075065
4613,17.25768473928616,6.529488576908026,52.98512396694215,35.656198347107434
4614,17.403174799817325,6.556188777738804,54.242310705405494,34.994379917572125
462,9.001382084584593,5.906623215935251,13.15899958015954,82.98746476338991
4620,13.113970541268204,6.871042611692802,28.48175684231472,63.24596154194027
4621,13.991365575722167,7.041496787624408,32.72986827590682,57.23184738174032
4624,12.815709036700985,6.408992985752864,25.7393565160871,63.05384032065865
4625,12.779590567089516,6.416486423262599,25.5993019958556,63.45839240920493
4629,14.180786309933547,6.787272044511528,36.18354879352878,52.330887568952555
463,10.641271741198404,6.92984749294422,21.214322781525688,73.1949489707663
4630,13.000592357419931,6.8905690934754205,30.54223241922883,60.1865129204205
4631,11.484346847489329,6.433230888095608,21.073303557436137,70.65115185707569
4634,19.95726951427475,5.750108852336603,72.38336896880394,19.44151060047915
4635,8.924985661304286,5.912336890354259,12.345943341942219,83.64624175353612
4636,12.829628970928026,7.222469085331498,30.812380061998724,61.70840919155637
4637,11.950919791457498,7.042754668461398,25.873858286056535,67.02048014374365
4638,11.648733244869092,6.859115343444185,23.93005062126093,69.23687258993606
4639,13.705892016266953,7.150882983516782,33.54389965792474,57.68529076396808
4640,14.797891997664166,7.031163903247172,39.34179106468697,51.31201558143567
46400,14.432584013406434,5.919642799569308,31.193573068094878,57.1247130833971
4641,16.237205506134636,6.958447056160596,47.63485145347675,42.93387713756381
46422,9.755562372881096,5.042383141733248,10.22766323024055,83.50515463917526
4643,18.10503483902884,6.738867723755368,59.87515890814038,31.904469425359594
4645,13.071159799726013,7.142068623556962,31.439746184563205,60.65860729719381
4646,12.289167941314677,7.007822935175655,27.675460428073666,64.1170289253913
46465,14.79297734048101,6.546747930610511,37.60031391610339,51.20123541176172
4647,13.924686225475918,6.820170656996269,34.374090440028574,55.40973196094515
4648,14.712905941935002,6.9780228733341625,39.71688478255706,50.33133030900411
46484,16.736311722360423,6.704839794129807,50.4151451085912,39.40995579473381
46485,17.19856318228909,6.678236718517587,53.57745037617592,36.60476528250985
46487,12.190132069360823,6.583159477130786,24.948638628474274,65.72012185042624
46489,17.441390344415716,6.827273247169863,54.60351757995583,36.373746842280866
4649,13.388715773375717,6.784147417969367,31.321635771897554,58.30857035045517
46492,17.367335654032665,6.868233307498105,54.25738786700246,36.84848098441137
46497,17.36908000990386,6.863354183545487,54.288310984262644,36.811390850965445
4650,13.333439882886802,6.828681851211177,32.08444322736438,58.522741417511014
4651,13.22841774165959,7.028529323569074,31.910569105691057,59.284262485481996
4652,13.188370078788552,6.927790941926844,31.225402723117163,59.38302085115744
4653,15.47689920302285,7.019593663765335,42.66449697901128,48.367460712079435
4654,14.394957019882053,7.214116778741117,37.931278480654385,54.578132518185164
4657,18.13006190891341,6.67543900142623,59.39952845674038,31.56952278628346
4658,15.326806660992688,7.032231634429245,42.09153790372064,48.73654264517209
4661,14.53312435135863,6.716191338509181,36.035739478015515,54.31773649972569
46642,16.586293066981167,6.863331137118397,49.27054522144799,41.23526548830142
46644,16.444154415862656,7.071802583764749,49.090939115213764,41.99514506993411
4665,13.473478048714705,5.815343266727081,25.617056170561707,64.17384173841738
46664,19.30375887157965,6.579685543381657,65.20425124666296,26.94303127990732
46665,19.691520168207205,6.42997439354477,67.80213622238449,24.807689042096147
46667,19.360484905945125,6.761708939711777,67.3611439041206,26.05800742328797
46686,9.53540365849653,5.665689803653307,11.661367544630155,83.21683512513764
46687,14.091082061785304,6.90815952827379,33.50419265773596,57.71295633500358
46688,12.558727413530459,6.788764608318065,25.8330279634567,66.51461352809613
4669,14.541232276261557,6.152465556949972,35.467461398145055,50.255632916270585
467,16.538209556929058,7.0882393937798645,49.48882571121948,42.00666503492554
4670,14.12565540320342,6.133784019221857,32.771221975568274,55.80999857200348
46707,16.596802090296332,6.956784762446013,51.516384548611114,39.51958550347222
4671,18.542773803091574,6.155058799501856,61.285117348843364,27.005286417879894
4672,11.851663792163597,5.826390261153445,18.816217318791022,72.17522767358986
4673,18.47503318170074,6.110625974363342,63.10159551813387,27.053369590145138
4675,17.787433606112167,6.241238736551354,57.237963789883906,31.712267597629296
4678,12.764098391606076,7.113546168551354,29.45721504945614,62.91868240224324
4679,14.86195808036952,7.246853338341204,39.15991780490753,52.38486643297474
468,18.688622110604456,6.309613669972745,62.790087354253366,28.200802309451507
4681,16.920189585171066,6.186090374730995,48.11227233012971,36.11297802271658
4684,15.372915051791347,7.091612501624062,41.80859646989909,49.359519888592935
4685,14.538227470791849,7.18635333983576,38.36997063725101,53.298491049463195
4687,14.54628707727344,7.012725703422155,36.95677581471453,54.25716344936401
4690,13.950755130511457,6.5976899721814455,33.05868101406729,57.21098754788226
4691,14.057851784970318,7.397337709880802,34.710581969139184,58.25076368763218
46977,18.380728212429883,6.487597281461762,61.352990411300866,29.865934420933616
4698,12.958360283796228,7.045611025286704,29.235871922439088,62.57430794744228
46980,17.156232781939398,6.8587417304430085,53.266990665740956,37.304636272467796
4699,11.74763656667047,6.578848508648349,22.951194132128627,69.03378086850587
470,17.85140427370856,6.700405256868882,57.357413559163426,33.943136979678414
4703,14.404348897656858,7.168650701013851,36.76422822909524,55.436861669493666
4704,14.363990942705849,6.734541033288356,34.96271308701694,55.26206918499188
4705,13.030585844776787,6.925193503532445,29.44899516662427,62.5764436530145
47077,12.559225986194916,6.445158669612575,24.48138512191191,67.03198029148344
4708,14.481711717159913,6.843280917071405,35.66946586332844,54.739383344259565
47083,13.628905551259727,6.746850534133003,31.571973788435226,59.667314754806654
4709,14.161532864564025,6.693216953472075,33.91818718659607,56.30310976769325
47093,15.316177928242121,6.877153586271604,41.66779075727736,48.84398521596029
47097,15.471744458798568,6.859162861564767,42.496209748436236,47.96506613648537
471,17.427033199035744,6.837244728304743,54.891012901801204,36.21179142613798
47102,14.813554042848835,6.533053135305831,37.295148655245356,52.01422627211232
47105,16.83000822310264,6.687364221938675,49.813355454168395,39.99109021921133
47106,14.556761071063091,6.584024112643113,36.16472203157172,51.945092656142755
4711,14.79697796084129,6.543880842818367,37.34359961501444,51.82538531517397
47111,16.54901531951152,6.807722652748329,48.79677727128167,41.39545566981165
4712,13.892839081162277,6.738690020054604,32.73890539157734,57.817141381126
47122,11.90209583272152,6.359764059090634,22.632871817775793,68.88424215355882
47128,11.212933282452731,6.390831515627694,21.3941942896785,69.91566761332841
4713,12.502978132799207,6.956774686866166,27.499566465635176,65.12071523536099
47133,13.944364850857786,6.492086356648807,33.22779165180164,54.55315733143061
47137,13.325340225288086,7.312345946017537,32.10781063519427,60.84405251292932
47151,13.456527393548459,5.670729761108911,25.577145467784074,59.6505004068929
4716,20.17722699814616,5.961590450663031,72.01733289541991,20.86410204795152
4717,15.790335532519439,7.397603140320969,44.888917704011064,45.83981673582296
4718,9.19307006481211,5.967614971562046,12.203295168947221,82.6057277607124
4720,17.41243839044772,6.5251353958877125,54.683400037106736,35.77486813856715
4721,17.39482797812759,6.544276658376025,54.730862357981,35.77415320756725
47229,18.395545107574335,6.5818943186251895,63.15720638242218,28.861859505333214
4723,18.040446312560093,6.735863183526678,59.38958707360862,32.2786355475763
47232,15.861978682061313,7.240642395051403,45.590345176808164,46.01513489183335
47236,14.926279803664393,7.843945468873882,43.84141156462585,50.55059523809524
47241,14.920345568950701,6.585348347986033,38.55336378323394,50.00997267487085
47247,14.786716418114867,6.6194788301518095,37.78021271034802,50.93488007398621
47254,16.49817284783831,6.9968828979270015,49.27082839582247,41.45771120696465
47259,13.344298552527691,7.575158026938361,34.527444565612505,58.022537259178485
4728,18.068776053792288,6.762595732195158,59.17174762851387,32.593758755486775
47280,15.125723513097183,6.5920532622010235,40.124823363165326,48.94724446537918
47283,15.547850811953337,6.836413466974808,42.982832915356155,48.63730203815832
4729,18.29168624114057,6.6231269220250075,59.75843196462753,30.853845946456016
47320,16.35556678965066,7.074783189250374,49.35511363636363,41.512784090909086
47332,14.864722342530744,6.79888046562019,39.54228499910602,50.97443232612194
47348,14.31024073969839,7.511133884987833,37.616035577047626,55.26747549760373
4735,11.101537495974767,5.755951843663889,16.39721246220832,75.25768382224194
47353,14.621840282303165,6.631786495941001,35.53759291604045,54.99411024005849
47357,14.34649747600806,6.2190980605084745,30.413861557051614,56.30825996892802
4736,12.463613155765406,6.271092909576322,23.745873820261288,67.12771398019434
4737,14.075551630850553,5.6964416725666,27.963453299544305,59.129288498471546
474,15.907183466019516,6.520323037119615,43.76473167790385,44.53900126075755
4740,11.244309522320618,6.478028329895348,20.186329965150694,71.90340262332977
47409,14.086375407227981,7.031446917813187,35.7105020501854,55.23336799356496
4741,12.477461182447573,6.455642428578951,25.006112682943872,66.29466624751127
47416,14.304099836355618,6.948976903059599,36.91694279576157,53.73229435968394
47420,12.766139707523124,6.690059398633577,27.88855213484341,63.39129047695007
4743,13.364719712532391,6.829295655864155,30.458941445401795,60.53455248813082
47432,15.255398971281114,6.613233770791179,42.096630312796755,46.41880809185347
47441,17.224815012573078,6.608567260739336,53.740565646512394,36.05789168118106
4749,15.318369875639,6.815946857805489,39.73133291300488,49.998069920352044
47492,17.541744010606287,6.741284316560095,56.38901953586546,34.81467885698554
475,16.93665503714402,7.0203872194814245,53.4596441054973,38.24409490520072
4750,15.84578485408497,6.465926767172248,43.39035097203901,43.94070453906537
4752,13.927780307402283,7.0275774336424215,33.502898679420014,57.34945261261718
47530,13.271063350645447,5.8834861355660895,24.856488573241116,60.072877500812325
4754,15.077095838429127,6.98774371075085,39.415236468121456,50.64326577101291
4755,15.850758969657065,6.67761489692861,43.68378246489183,44.62939868784905
47555,13.976766690578595,7.078791704750363,35.6572152392088,55.512520705446754
47556,13.592396528434998,7.022966093694095,33.020926009433154,57.547135318277654
47557,13.233479661057906,7.019607184850902,31.194313139983315,59.990086681093366
4757,13.770656649512848,6.758478868093298,31.25824956848411,59.731952482485525
4758,17.71966933643673,6.795683600077904,56.1633482747837,34.900448243510894
47586,13.066867598981306,6.442290344025702,27.627665901945793,61.803608349619054
4759,13.386324112970433,7.452946393377884,32.43077986468344,58.80953330409007
47591,14.069562266744322,7.334782575486408,36.94906307732911,55.09489191199405
47597,14.04781520278185,6.879060815705584,34.195251787794895,56.61831514361151
47599,13.90970900158142,6.892067569555288,33.60154565696312,57.1221563799583
476,14.85277093195078,6.951867221627523,39.29479707534174,49.507258662710605
4760,16.423115324561657,6.800962711365099,48.54678849152773,41.66849822600396
47605,14.586734934169222,6.768003330741697,35.32990011405661,55.134275740503924
4762,13.543185857697834,7.17407242336381,32.029476301003264,60.02181550676661
47628,14.753792720205094,7.0064513169149185,39.772094006418264,49.759795537961914
47633,14.039082993051238,6.879575984342721,35.628566710094134,54.21858083931226
47636,15.157312495936191,6.885362883081936,40.415215905762906,47.954833881097265
47638,16.466698147218164,6.6588009641706565,47.112825733626245,41.154512493525516
47666,16.00569384499808,7.049955465380022,45.78424351818244,43.963546827024004
47670,13.49425543008445,6.60034466723981,30.84911849690811,59.47877552729658
47673,13.42087159920306,7.767125847384521,34.98363949197888,57.84558465195381
47696,9.302988936170228,5.634710824601339,11.60531894391983,83.33397571786472
477,14.65340744836886,6.711140036666409,36.64396643702991,53.380665727044004
47701,16.62748747732487,7.139532713821993,49.24125704396277,41.945083472277915
47707,17.592661718139045,6.996469482968076,56.97391005835908,34.8249227600412
47709,14.272760880082856,6.904436790313557,32.842770162471915,57.7507895679354
47715,18.02838362262785,5.981536545778539,56.45882834903728,32.83736173699304
4774,13.308795956767765,6.613478089754435,30.263540636453545,60.56780499156438
47740,13.845262273447357,7.238052556798334,35.18997413964591,57.1875508617104
47744,17.505887535230016,6.909062889184888,55.64699830994195,35.39201998677346
47748,13.731212841122233,6.521540075693834,29.673892069209494,59.871357818228596
47750,15.212437142004351,6.994012541248327,39.75369596319466,51.0603977894353
47822,18.50305424833838,6.495665651581231,61.663541967118555,29.218344389962503
47827,14.321169293664417,6.790052499330866,35.914408302468004,53.83402398327771
47831,15.430684945250913,7.300702610517304,44.5908238415443,47.19180275376241
47835,14.309065378605947,7.359329181480894,38.76512274382365,52.92275165420305
47837,16.545716057486906,7.0607691868037925,48.71766477675408,42.32813607370659
47840,15.154192982492303,7.20727109715871,41.63512003793633,48.92098473705784
47841,16.845048909934825,6.645648183750574,51.461038961038966,38.03280053280053
